MySQL [(none)]> select distinct asset_id,financial_plan_id,investment_id,asset_state,state,asset_type,asset_pool,create_time  from invest.t_investments where  asset_state = 8 and state = 2;
+------------------+-------------------+-------------------+-------------+-------+------------+------------+---------------------+
| asset_id         | financial_plan_id | investment_id     | asset_state | state | asset_type | asset_pool | create_time         |
| 3747036360705687 | 20161105000023403 | 20161109000196892 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:38 |
| 3747036360705687 | 20161105000023403 | 20161109000196973 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:39 |
| 3747036360705687 | 20161105000023403 | 20161109000197096 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:41 |
| 3747036360705687 | 20161105000023403 | 20161109000197194 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:41 |
| 3747036360705687 | 20161105000023403 | 20161109000197262 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:42 |
| 3747036360705687 | 20161105000023403 | 20161109000197392 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:47 |
| 3747036360705687 | 20161105000023403 | 20161109000197457 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:49 |
| 3747036360705687 | 20161105000023403 | 20161109000197592 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:53 |
| 3747036360705687 | 20161105000023403 | 20161109000197616 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:53 |
| 3069518061126060 | 20161105000023403 | 20161109000197794 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:54 |
| 3069518061126060 | 20161105000023403 | 20161109000197862 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:55 |
| 3069518061126060 | 20161105000023403 | 20161109000197977 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:57 |
| 3069518061126060 | 20161105000023403 | 20161109000198064 |           8 |     2 |          0 |          2 | 2016-11-09 19:39:59 |
| 3069518061126060 | 20161105000023403 | 20161109000198146 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:00 |
| 3069518061126060 | 20161105000023403 | 20161109000198216 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:02 |
| 3069518061126060 | 20161105000023403 | 20161109000198373 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:03 |
| 3069518061126060 | 20161105000023403 | 20161109000198458 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:03 |
| 3069518061126060 | 20161105000023403 | 20161109000198596 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:04 |
| 3747036360705687 | 20161105000023403 | 20161109000198694 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:05 |
| 3747036360705687 | 20161105000023403 | 20161109000198762 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:06 |
| 3747036360705687 | 20161105000023403 | 20161109000198857 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:07 |
| 3747036360705687 | 20161105000023403 | 20161109000198946 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:09 |
| 3747036360705687 | 20161105000023403 | 20161109000199016 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:11 |
| 3747036360705687 | 20161105000023403 | 20161109000199173 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:12 |
| 3747036360705687 | 20161105000023403 | 20161109000199296 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:13 |
| 3069518061126060 | 20161105000023403 | 20161109000199377 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:16 |
| 3750928060705670 | 20161105000023403 | 20161109000199762 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:21 |
| 3750928060705670 | 20161105000023403 | 20161109000199877 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:25 |
| 3750928060705670 | 20161105000023403 | 20161109000199964 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:27 |
| 3750928060705670 | 20161105000023403 | 20161109000200094 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:20 |
| 3750928060705670 | 20161105000023403 | 20161109000200157 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:26 |
| 3750928060705670 | 20161105000023403 | 20161109000200246 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:28 |
| 3750928060705670 | 20161105000023403 | 20161109000200392 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:29 |
| 3750928060705670 | 20161105000023403 | 20161109000200416 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:30 |
| 3750928060705670 | 20161105000023403 | 20161109000200573 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:31 |
| 3750928060705670 | 20161105000023403 | 20161109000200696 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:32 |
| 3750928060705670 | 20161105000023403 | 20161109000200794 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:33 |
| 3750928060705670 | 20161105000023403 | 20161109000200877 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:35 |
| 3750928060705670 | 20161105000023403 | 20161109000200957 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:35 |
| 3750928060705670 | 20161105000023403 | 20161109000201064 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:36 |
| 3750928060705670 | 20161105000023403 | 20161109000201146 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:37 |
| 3750928060705670 | 20161105000023403 | 20161109000201238 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:38 |
| 3750928060705670 | 20161105000023403 | 20161109000201316 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:39 |
| 3750928060705670 | 20161105000023403 | 20161109000201473 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:40 |
| 3750928060705670 | 20161105000023403 | 20161109000201594 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:42 |
| 3750928060705670 | 20161105000023403 | 20161109000201662 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:44 |
| 3750928060705670 | 20161105000023403 | 20161109000201764 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:46 |
| 3750928060705670 | 20161105000023403 | 20161109000201838 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:48 |
| 3750928060705670 | 20161105000023403 | 20161109000201973 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:50 |
| 3750928060705670 | 20161105000023403 | 20161109000202058 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:51 |
| 3750928060705670 | 20161105000023403 | 20161109000202177 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:54 |
| 3750928060705670 | 20161105000023403 | 20161109000202257 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:55 |
| 3750928060705670 | 20161105000023403 | 20161109000202346 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:57 |
| 3750928060705670 | 20161105000023403 | 20161109000202438 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:58 |
| 3750928060705670 | 20161105000023403 | 20161109000202516 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:00 |
| 3750928060705670 | 20161105000023403 | 20161109000202673 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:01 |
| 3750928060705670 | 20161105000023403 | 20161109000202758 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:02 |
| 3750928060705670 | 20161105000023403 | 20161109000202896 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:02 |
| 3747036360705687 | 20161105000023403 | 20161109000202994 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:03 |
| 3747036360705687 | 20161105000023403 | 20161109000203057 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:05 |
| 3747036360705687 | 20161105000023403 | 20161109000203164 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:06 |
| 3747036360705687 | 20161105000023403 | 20161109000203246 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:07 |
| 3747036360705687 | 20161105000023403 | 20161109000203392 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:09 |
| 3747036360705687 | 20161105000023403 | 20161109000203458 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:11 |
| 3747036360705687 | 20161105000023403 | 20161109000203596 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:12 |
| 3747036360705687 | 20161105000023403 | 20161109000203694 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:13 |
| 3747036360705687 | 20161105000023403 | 20161109000203762 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:13 |
| 3747036360705687 | 20161105000023403 | 20161109000203846 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:16 |
| 3747036360705687 | 20161105000023403 | 20161109000203938 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:17 |
| 3747036360705687 | 20161105000023403 | 20161109000204016 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:19 |
| 3747036360705687 | 20161105000023403 | 20161109000204158 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:20 |
| 3778872381692041 | 20161105000023403 | 20161109000209846 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:06 |
| 3750928060705670 | 20161105000023403 | 20161109000210038 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:28 |
| 3750928060705670 | 20161105000023403 | 20161109000210158 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:32 |
| 3750928060705670 | 20161105000023403 | 20161109000210262 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:34 |
| 3750928060705670 | 20161105000023403 | 20161109000210392 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:39 |
| 3750928060705670 | 20161105000023403 | 20161109000210458 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:41 |
| 3750928060705670 | 20161105000023403 | 20161109000210596 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:41 |
| 3750928060705670 | 20161105000023403 | 20161109000210677 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:45 |
| 3750928060705670 | 20161105000023403 | 20161109000210757 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:45 |
| 3750928060705670 | 20161105000023403 | 20161109000210846 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:47 |
| 3750928060705670 | 20161105000023403 | 20161109000210992 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:49 |
| 3750928060705670 | 20161105000023403 | 20161109000211016 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:50 |
| 3750928060705670 | 20161105000023403 | 20161109000211196 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:52 |
| 3750928060705670 | 20161105000023403 | 20161109000211294 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:53 |
| 3750928060705670 | 20161105000023403 | 20161109000211362 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:53 |
| 3750928060705670 | 20161105000023403 | 20161109000211464 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:56 |
| 3750928060705670 | 20161105000023403 | 20161109000211592 |           8 |     2 |          0 |          2 | 2016-11-09 19:40:59 |
| 3747036360705687 | 20161105000023403 | 20161109000211662 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:04 |
| 3747036360705687 | 20161105000023403 | 20161109000211777 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:04 |
| 3747036360705687 | 20161105000023403 | 20161109000211838 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:07 |
| 3747036360705687 | 20161105000023403 | 20161109000211916 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:10 |
| 3747036360705687 | 20161105000023403 | 20161109000212073 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:10 |
| 3747036360705687 | 20161105000023403 | 20161109000212177 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:14 |
| 3747036360705687 | 20161105000023403 | 20161109000212257 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:15 |
| 3747036360705687 | 20161105000023403 | 20161109000212364 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:16 |
| 3747036360705687 | 20161105000023403 | 20161109000212492 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:18 |
| 3747036360705687 | 20161105000023403 | 20161109000212573 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:20 |
| 3747036360705687 | 20161105000023403 | 20161109000212696 |           8 |     2 |          0 |          2 | 2016-11-09 19:41:21 |
| 3778872381692041 | 20161105000023403 | 20161109000219277 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:05 |
| 3778872381692041 | 20161105000023403 | 20161109000219416 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:07 |
| 3778872381692041 | 20161105000023403 | 20161109000219696 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:08 |
| 3778872381692041 | 20161105000023403 | 20161109000220092 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:07 |
| 3778872381692041 | 20161105000023403 | 20161109000220173 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:08 |
| 3322211101736404 | 20161105000023403 | 20161109000220294 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:09 |
| 3322211101736404 | 20161105000023403 | 20161109000220362 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:09 |
| 3322211101736404 | 20161105000023403 | 20161109000220477 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:09 |
| 3322211101736404 | 20161105000023403 | 20161109000220557 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:10 |
| 3322211101736404 | 20161105000023403 | 20161109000220664 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:10 |
| 3807329311322497 | 20161105000023403 | 20161109000220757 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:12 |
| 3773688471692040 | 20161105000023403 | 20161109000222577 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:29 |
| 3842808391048860 | 20161105000023403 | 20161109000222694 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:30 |
| 3322211101736404 | 20161105000023403 | 20161109000222794 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:31 |
| 3462392410432467 | 20161105000023403 | 20161109000228294 |           8 |     2 |          0 |          2 | 2016-11-09 19:43:13 |
| 3807329311322497 | 20161105000023403 | 20161109000230296 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:15 |
| 3800112751258099 | 20161105000023403 | 20161109000230664 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:17 |
| 3773688471692040 | 20161105000023403 | 20161109000232794 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:28 |
| 3773688471692040 | 20161105000023403 | 20161109000232862 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:29 |
| 3773688471692040 | 20161105000023403 | 20161109000232994 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:29 |
| 3322211101736404 | 20161105000023403 | 20161109000233094 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:30 |
| 3322211101736404 | 20161105000023403 | 20161109000233194 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:30 |
| 3401239210466460 | 20161105000023403 | 20161109000233294 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:31 |
| 3401239210466460 | 20161105000023403 | 20161109000233394 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:32 |
| 3800112751258099 | 20161105000023403 | 20161109000235546 |           8 |     2 |          0 |          2 | 2016-11-09 19:42:49 |
| 3221629630466459 | 20161105000023403 | 20161109000238894 |           8 |     2 |          0 |          2 | 2016-11-09 19:43:13 |
| 3221629630466459 | 20161105000023403 | 20161109000238994 |           8 |     2 |          0 |          2 | 2016-11-09 19:43:13 |
| 3283120860705614 | 20161105000023403 | 20161109000240673 |           8 |     2 |          0 |          2 | 2016-11-09 19:43:29 |
| 3927976971692060 | 20161105000023403 | 20161109000242216 |           8 |     2 |          0 |          2 | 2016-11-09 19:43:38 |
| 3927976971692060 | 20161105000023403 | 20161109000242373 |           8 |     2 |          0 |          2 | 2016-11-09 19:43:38 |
| 3773688471692040 |  3152169262360401 | 20161109000244388 |           8 |     2 |          0 |          2 | 2016-11-09 19:43:53 |
| 3927976971692060 | 20161105000023403 | 20161109000251592 |           8 |     2 |          0 |          2 | 2016-11-09 19:43:38 |
| 3195105320432412 | 20161105000023403 | 20161109000252064 |           8 |     2 |          0 |          2 | 2016-11-09 19:43:41 |
| 3195105320432412 | 20161105000023403 | 20161109000252458 |           8 |     2 |          0 |          2 | 2016-11-09 19:43:43 |
| 3695582762996824 |  3119562572549601 | 20161109000254120 |           8 |     2 |          0 |          2 | 2016-11-09 19:43:58 |
| 3695582762996824 |  3119562572549601 | 20161109000258320 |           8 |     2 |          0 |          2 | 2016-11-09 19:44:26 |
| 3695582762996824 |  3119562572549601 | 20161109000271920 |           8 |     2 |          0 |          2 | 2016-11-09 19:45:01 |
| 3695582762996824 |  3119562572549601 | 20161109000274160 |           8 |     2 |          0 |          2 | 2016-11-09 19:45:20 |
| 3695582762996824 |  3119562572549601 | 20161109000275160 |           8 |     2 |          0 |          2 | 2016-11-09 19:45:27 |
| 3695582762996824 |  3119562572549601 | 20161109000275320 |           8 |     2 |          0 |          2 | 2016-11-09 19:45:30 |
| 3701301780432439 |  3274222140658401 | 20161109000275919 |           8 |     2 |          0 |          2 | 2016-11-09 19:45:33 |
| 3415580192628859 | 20161104000048908 | 20161109000283666 |           8 |     2 |          0 |          2 | 2016-11-09 19:46:05 |
| 3235847751679601 | 20161104000048908 | 20161109000285085 |           8 |     2 |          0 |          2 | 2016-11-09 19:46:15 |
| 3235847751679601 | 20161104000048908 | 20161109000285160 |           8 |     2 |          0 |          2 | 2016-11-09 19:46:15 |
| 3721603291568888 | 20161104000048908 | 20161109000287325 |           8 |     2 |          0 |          2 | 2016-11-09 19:46:31 |
| 3721603291568888 | 20161104000048908 | 20161109000287686 |           8 |     2 |          0 |          2 | 2016-11-09 19:46:33 |
| 3721603291568888 | 20161104000048908 | 20161109000287972 |           8 |     2 |          0 |          2 | 2016-11-09 19:46:35 |
| 3011049170177651 | 20161104000048908 | 20161109000289586 |           8 |     2 |          0 |          2 | 2016-11-09 19:46:47 |
| 3415580192628859 | 20161104000048908 | 20161109000293754 |           8 |     2 |          0 |          2 | 2016-11-09 19:46:06 |
| 3721603291568888 | 20161104000048908 | 20161109000296699 |           8 |     2 |          0 |          2 | 2016-11-09 19:46:32 |
| 3011049170177651 | 20161104000048908 | 20161109000298745 |           8 |     2 |          0 |          2 | 2016-11-09 19:46:51 |
| 3619376652139699 | 20161104000048908 | 20161109000302585 |           8 |     2 |          0 |          2 | 2016-11-09 19:47:05 |
| 3619376652139699 | 20161104000048908 | 20161109000302660 |           8 |     2 |          0 |          2 | 2016-11-09 19:47:06 |
| 3441441361692049 | 20161104000048908 | 20161109000303009 |           8 |     2 |          0 |          2 | 2016-11-09 19:47:07 |
| 3927976971692060 | 20161104000048908 | 20161109000304239 |           8 |     2 |          0 |          2 | 2016-11-09 19:47:20 |
| 3927976971692060 | 20161104000048908 | 20161109000304385 |           8 |     2 |          0 |          2 | 2016-11-09 19:47:21 |
| 3927976971692060 | 20161104000048908 | 20161109000304472 |           8 |     2 |          0 |          2 | 2016-11-09 19:47:21 |
| 3061427280401699 | 20161104000048908 | 20161109000309999 |           8 |     2 |          0 |          2 | 2016-11-09 19:47:56 |
| 3927976971692060 | 20161104000048908 | 20161109000312047 |           8 |     2 |          0 |          2 | 2016-11-09 19:47:18 |
| 3940487791692099 | 20161104000048908 | 20161109000315254 |           8 |     2 |          0 |          2 | 2016-11-09 19:47:43 |
| 3940487791692099 | 20161104000048908 | 20161109000315385 |           8 |     2 |          0 |          2 | 2016-11-09 19:47:44 |
| 3061427280401699 | 20161104000048908 | 20161109000316960 |           8 |     2 |          0 |          2 | 2016-11-09 19:47:54 |
| 3061427280401699 | 20161104000048908 | 20161109000317147 |           8 |     2 |          0 |          2 | 2016-11-09 19:47:56 |
| 3061427280401699 | 20161104000048908 | 20161109000317339 |           8 |     2 |          0 |          2 | 2016-11-09 19:47:58 |
| 3209165071692065 | 20161104000048908 | 20161109000319985 |           8 |     2 |          0 |          2 | 2016-11-09 19:48:16 |
| 3061427280401699 | 20161104000048908 | 20161109000320072 |           8 |     2 |          0 |          2 | 2016-11-09 19:47:56 |
| 3061427280401699 | 20161104000048908 | 20161109000320585 |           8 |     2 |          0 |          2 | 2016-11-09 19:47:58 |
| 3030216451126003 | 20161104000048908 | 20161109000324717 |           8 |     2 |          0 |          2 | 2016-11-09 19:48:29 |
| 3439923261258089 | 20161104000048908 | 20161109000325186 |           8 |     2 |          0 |          2 | 2016-11-09 19:48:32 |
| 3439923261258089 | 20161104000048908 | 20161109000325354 |           8 |     2 |          0 |          2 | 2016-11-09 19:48:33 |
| 3960037380382049 | 20161104000048908 | 20161109000326060 |           8 |     2 |          0 |          2 | 2016-11-09 19:48:41 |
| 3960037380382049 | 20161104000048908 | 20161109000326499 |           8 |     2 |          0 |          2 | 2016-11-09 19:48:42 |
| 3439923261258089 | 20161104000048908 | 20161109000332122 |           8 |     2 |          0 |          2 | 2016-11-09 19:48:30 |
| 3439923261258089 | 20161104000048908 | 20161109000332347 |           8 |     2 |          0 |          2 | 2016-11-09 19:48:31 |
| 3127365161692061 | 20161104000048908 | 20161109000336747 |           8 |     2 |          0 |          2 | 2016-11-09 19:48:59 |
| 3061427280401699 | 20161104000048908 | 20161109000339225 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:17 |
| 3061427280401699 | 20161104000048908 | 20161109000339454 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:19 |
| 3061427280401699 | 20161104000048908 | 20161109000339572 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:20 |
| 3221911110401695 | 20161104000048908 | 20161109000339722 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:22 |
| 3221911110401695 | 20161104000048908 | 20161109000339809 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:22 |
| 3221911110401695 | 20161104000048908 | 20161109000339972 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:23 |
| 3061427280401699 | 20161104000048908 | 20161109000341747 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:17 |
| 3061427280401699 | 20161104000048908 | 20161109000341872 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:18 |
| 3061427280401699 | 20161104000048908 | 20161109000341986 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:18 |
| 3061427280401699 | 20161104000048908 | 20161109000342066 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:18 |
| 3061427280401699 | 20161104000048908 | 20161109000342123 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:19 |
| 3061427280401699 | 20161104000048908 | 20161109000342271 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:19 |
| 3061427280401699 | 20161104000048908 | 20161109000342339 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:20 |
| 3061427280401699 | 20161104000048908 | 20161109000342485 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:20 |
| 3061427280401699 | 20161104000048908 | 20161109000342517 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:21 |
| 3221911110401695 | 20161104000048908 | 20161109000342685 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:21 |
| 3221911110401695 | 20161104000048908 | 20161109000342725 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:22 |
| 3221911110401695 | 20161104000048908 | 20161109000342847 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:23 |
| 3221911110401695 | 20161104000048908 | 20161109000343086 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:24 |
| 3221911110401695 | 20161104000048908 | 20161109000343166 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:24 |
| 3221911110401695 | 20161104000048908 | 20161109000343223 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:24 |
| 3221911110401695 | 20161104000048908 | 20161109000343485 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:26 |
| 3221911110401695 | 20161104000048908 | 20161109000343572 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:26 |
| 3221911110401695 | 20161104000048908 | 20161109000343617 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:26 |
| 3280745090324411 | 20161104000048908 | 20161109000343785 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:27 |
| 3280745090324411 | 20161104000048908 | 20161109000343899 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:29 |
| 3766349011056815 | 20161104000048908 | 20161109000344785 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:36 |
| 3766349011056815 | 20161104000048908 | 20161109000344822 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:40 |
| 3766349011056815 | 20161104000048908 | 20161109000344925 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:42 |
| 3766349011056815 | 20161104000048908 | 20161109000345047 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:42 |
| 3766349011056815 | 20161104000048908 | 20161109000345172 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:49 |
| 3766349011056815 | 20161104000048908 | 20161109000345266 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:50 |
| 3766349011056815 | 20161104000048908 | 20161109000345354 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:53 |
| 3766349011056815 | 20161104000048908 | 20161109000345439 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:53 |
| 3088734730401683 | 20161104000048908 | 20161109000346860 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:08 |
| 3088734730401683 | 20161104000048908 | 20161109000346947 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:09 |
| 3492521201632455 | 20161104000048908 | 20161109000347672 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:15 |
| 3620062830324438 | 20161104000048908 | 20161109000348609 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:20 |
| 3874647100741615 | 20161104000048908 | 20161109000349460 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:25 |
| 3874647100741615 | 20161104000048908 | 20161109000349509 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:27 |
| 3874647100741615 | 20161104000048908 | 20161109000349699 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:29 |
| 3874647100741615 | 20161104000048908 | 20161109000349786 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:30 |
| 3874647100741615 | 20161104000048908 | 20161109000349871 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:32 |
| 3874647100741615 | 20161104000048908 | 20161109000349954 |           8 |     2 |          0 |          2 | 2016-11-09 19:50:33 |
| 3221911110401695 | 20161104000048908 | 20161109000350071 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:25 |
| 3280745090324411 | 20161104000048908 | 20161109000350260 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:27 |
| 3280745090324411 | 20161104000048908 | 20161109000350322 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:27 |
| 3280745090324411 | 20161104000048908 | 20161109000350409 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:28 |
| 3280745090324411 | 20161104000048908 | 20161109000350525 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:28 |
| 3280745090324411 | 20161104000048908 | 20161109000350647 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:28 |
| 3280745090324411 | 20161104000048908 | 20161109000350785 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:29 |
| 3620062830324438 | 20161104000048908 | 20161109000350885 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:30 |
| 3766349011056815 | 20161104000048908 | 20161109000351860 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:39 |
| 3766349011056815 | 20161104000048908 | 20161109000351909 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:41 |
| 3766349011056815 | 20161104000048908 | 20161109000352099 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:43 |
| 3766349011056815 | 20161104000048908 | 20161109000352186 |           8 |     2 |          0 |          2 | 2016-11-09 19:49:50 |
